# confident-tier margin threshold: 3.9816
# fitted for >=95% precision on a held-back split
# category	feature	weight
typesetting	w:work	1.6889
typesetting	w:yamagi	1.6889
typesetting	w:allows	1.6621
typesetting	w:package	1.6621
typesetting	builder:buildFHSEnv	1.5212
typesetting	host:buildbot.net	1.5212
typesetting	host:enlightenment.org	1.5212
typesetting	license:BSL-1.0	1.5212
typesetting	license:EPL-1.0	1.5212
typesetting	name:suffix-server	1.5212
typesetting	w:around	1.5212
typesetting	w:base	1.5212
typesetting	w:buildbot	1.5212
typesetting	w:building	1.5212
typesetting	w:but	1.5212
typesetting	w:calculator	1.5212
typesetting	w:capture	1.5212
typesetting	w:channel	1.5212
typesetting	w:characters	1.5212
typesetting	w:cloud	1.5212
typesetting	w:console	1.5212
typesetting	w:controlling	1.5212
typesetting	w:documentation	1.5212
typesetting	w:emulator	1.5212
typesetting	w:functions	1.5212
typesetting	w:handling	1.5212
typesetting	w:hashes	1.5212
typesetting	w:high-performance	1.5212
typesetting	w:integrates	1.5212
typesetting	w:keyboard	1.5212
typesetting	w:menu	1.5212
typesetting	w:mode	1.5212
typesetting	w:new	1.5212
typesetting	w:nix	1.5212
typesetting	w:notification	1.5212
typesetting	w:obtain	1.5212
typesetting	w:open-source	1.5212
typesetting	w:passwords	1.5212
typesetting	w:php	1.5212
typesetting	w:qml	1.5212
typesetting	w:quickly	1.5212
typesetting	w:ssh	1.5212
typesetting	w:status	1.5212
typesetting	w:swift	1.5212
typesetting	w:toolchain	1.5212
typesetting	w:view	1.5212
typesetting	w:visual	1.5212
typesetting	w:x86	1.5212
typesetting	host:gnu.org	1.3774
typesetting	host:kernel.org	1.3774
typesetting	host:open-music-kontrollers.ch	1.3774
typesetting	license:Classpath-exception-2.0	1.3774
typesetting	license:ISC	1.3774
typesetting	license:PostgreSQL	1.3774
typesetting	w:akonadi	1.3774
typesetting	w:android	1.3774
typesetting	w:api	1.3774
typesetting	w:apps	1.3774
typesetting	w:assist	1.3774
typesetting	w:bluetooth	1.3774
typesetting	w:color	1.3774
typesetting	w:create	1.3774
typesetting	w:display	1.3774
typesetting	w:firmware	1.3774
typesetting	w:functionality	1.3774
typesetting	w:ghidra	1.3774
typesetting	w:google	1.3774
typesetting	w:hardware	1.3774
typesetting	w:helm	1.3774
typesetting	w:image	1.3774
typesetting	w:jack	1.3774
typesetting	w:json	1.3774
typesetting	w:make	1.3774
typesetting	w:method	1.3774
typesetting	w:minimal	1.3774
typesetting	w:modern	1.3774
typesetting	w:monitor	1.3774
typesetting	w:monospace	1.3774
typesetting	w:notifications	1.3774
typesetting	w:official	1.3774
typesetting	w:openjdk	1.3774
typesetting	w:power	1.3774
typesetting	w:process	1.3774
typesetting	w:programs	1.3774
typesetting	w:re-imagination	1.3774
typesetting	w:real-time	1.3774
typesetting	w:scalable	1.3774
typesetting	w:sdk	1.3774
typesetting	w:session	1.3774
typesetting	w:suite	1.3774
typesetting	w:through	1.3774
typesetting	w:version	1.3774
typesetting	w:video	1.3774
typesetting	w:virtual	1.3774
typesetting	w:weechat	1.3774
typesetting	w:wingpanel	1.3774
typesetting	w:working	1.3774
typesetting	w:znc	1.3774
typesetting	host:web.archive.org	1.2516
typesetting	license:CC-BY-SA-3.0	1.2516
typesetting	w:agent	1.2516
typesetting	w:amd	1.2516
typesetting	w:chicken	1.2516
typesetting	w:conquer	1.2516
typesetting	w:customizable	1.2516
typesetting	w:elm	1.2516
typesetting	w:english	1.2516
typesetting	w:gui	1.2516
typesetting	w:kubernetes	1.2516
typesetting	w:lisp	1.2516
typesetting	w:one	1.2516
typesetting	w:parser	1.2516
typesetting	w:platform	1.2516
typesetting	w:powerful	1.2516
typesetting	w:program	1.2516
typesetting	w:providing	1.2516
typesetting	w:release	1.2516
typesetting	w:some	1.2516
typesetting	w:ubuntu	1.2516
typesetting	w:unhinted	1.2516
typesetting	w:useful	1.2516
typesetting	w:uses	1.2516
typesetting	w:window	1.2516
typesetting	license:AGPL-3.0-only	1.1397
typesetting	license:APSL-2.0	1.1397
typesetting	license:LGPL-2.1	1.1397
typesetting	w:binary	1.1397
typesetting	w:browser	1.1397
typesetting	w:daemon	1.1397
typesetting	w:device	1.1397
typesetting	w:displays	1.1397
typesetting	w:hyprland	1.1397
typesetting	w:javascript	1.1397
typesetting	w:kodi	1.1397
typesetting	w:management	1.1397
typesetting	w:playing	1.1397
typesetting	w:plugins	1.1397
typesetting	w:quake	1.1397
typesetting	w:systems	1.1397
typesetting	w:time	1.1397
typesetting	w:user	1.1397
typesetting	w:utility	1.1397
typesetting	builder:buildKodiAddon	1.0390
typesetting	host:eclipse.org	1.0390
typesetting	w:analysis	1.0390
typesetting	w:check	1.0390
typesetting	w:components	1.0390
typesetting	w:core	1.0390
typesetting	w:custom	1.0390
typesetting	w:database	1.0390
typesetting	w:distributed	1.0390
typesetting	w:features	1.0390
typesetting	w:ibus	1.0390
typesetting	w:indicator	1.0390
typesetting	w:intel	1.0390
typesetting	w:original	1.0390
typesetting	w:panel	1.0390
typesetting	w:pantheon	1.0390
typesetting	w:pim	1.0390
typesetting	w:printer	1.0390
typesetting	w:project	1.0390
typesetting	w:python	1.0390
typesetting	w:scripts	1.0390
typesetting	w:search	1.0390
typesetting	w:set	1.0390
typesetting	w:tmux	1.0390
typesetting	w:top	1.0390
typesetting	w:viewer	1.0390
typesetting	w:windows	1.0390
typesetting	builder:buildPythonPackage	0.9473
typesetting	builder:vimUtils.buildVimPlugin	0.9473
typesetting	host:jetbrains.com	0.9473
typesetting	license:unfreeRedistributable	0.9473
typesetting	w:alternative	0.9473
typesetting	w:audio	0.9473
typesetting	w:collection	0.9473
typesetting	w:commands	0.9473
typesetting	w:component	0.9473
typesetting	w:input	0.9473
typesetting	w:java	0.9473
typesetting	w:lxqt	0.9473
typesetting	w:manage	0.9473
typesetting	w:small	0.9473
typesetting	w:test	0.9473
typesetting	w:touch	0.9473
typesetting	w:wayland	0.9473
typesetting	w:command	0.9428
typesetting	w:fonts	0.8866
typesetting	license:Artistic-2.0	0.8633
typesetting	w:berkeley	0.8633
typesetting	w:control	0.8633
typesetting	w:environment	0.8633
typesetting	w:fast	0.8633
typesetting	w:jetbrains	0.8633
typesetting	w:libraries	0.8633
typesetting	w:mimicking	0.8633
typesetting	w:neovim	0.8633
typesetting	w:pass	0.8633
typesetting	w:realtek	0.8633
typesetting	w:rust	0.8633
typesetting	w:terminal	0.8633
typesetting	w:various	0.8633
typesetting	w:width	0.8633
typesetting	w:written	0.8633
typesetting	builder:buildNpmPackage	0.7857
typesetting	host:brother.com	0.7857
typesetting	host:opensource.apple.com	0.7857
typesetting	host:pagure.io	0.7857
typesetting	w:brother	0.7857
typesetting	w:built	0.7857
typesetting	w:darwin	0.7857
typesetting	w:easy	0.7857
typesetting	w:fork	0.7857
typesetting	w:indian	0.7857
typesetting	w:iosevka	0.7857
typesetting	w:lightweight	0.7857
typesetting	w:lv2	0.7857
typesetting	w:mono	0.7857
typesetting	w:support	0.7826
typesetting	w:access	0.7136
typesetting	w:adds	0.7136
typesetting	w:app	0.7136
typesetting	w:elementary	0.7136
typesetting	w:grafana	0.7136
typesetting	w:languages	0.7136
typesetting	w:libretro	0.7136
typesetting	w:lomiri	0.7136
typesetting	w:music	0.7136
typesetting	w:normal	0.7136
typesetting	w:player	0.7136
typesetting	w:postgresql	0.7136
typesetting	w:runtime	0.7136
typesetting	w:software	0.7136
typesetting	w:theme	0.7136
typesetting	w:utilities	0.7136
typesetting	w:variant	0.7136
typesetting	host:grafana.com	0.6462
typesetting	w:common	0.6462
typesetting	w:gnu	0.6462
typesetting	builder:buildDotnetModule	0.5830
typesetting	host:ftp.gnu.org	0.5830
typesetting	w:designed	0.5830
typesetting	w:eclipse	0.5830
typesetting	w:editor	0.5830
typesetting	w:framework	0.5830
typesetting	w:home	0.5830
typesetting	w:integration	0.5830
typesetting	w:interface	0.5830
typesetting	w:ligature	0.5830
typesetting	w:scheme	0.5830
typesetting	w:service	0.5830
typesetting	w:settings	0.5830
typesetting	w:tiny	0.5830
typesetting	builder:buildHomeAssistantComponent	0.5235
typesetting	gui:wrapGAppsHook4	0.5235
typesetting	host:dotnet.github.io	0.5235
typesetting	host:optifine.net	0.5235
typesetting	host:wiki.documentfoundation.org	0.5235
typesetting	w:c++	0.5235
typesetting	w:compiler	0.5235
typesetting	w:development	0.5235
typesetting	w:fish	0.5235
typesetting	w:libreoffice	0.5235
typesetting	w:minecraft	0.5235
typesetting	w:mod	0.5235
typesetting	w:monitoring	0.5235
typesetting	w:mopidy	0.5235
typesetting	w:network	0.5235
typesetting	w:obs	0.5235
typesetting	w:script	0.5235
typesetting	w:simple	0.5235
typesetting	w:skk	0.5235
typesetting	w:studio	0.5235
typesetting	w:text	0.5235
typesetting	w:tool	-0.5166
typesetting	w:linux	-0.5787
typesetting	w:language	-0.5986
typesetting	w:dictionary	-0.6562
typesetting	w:open	-0.6930
typesetting	gui:gtk3	-0.7109
typesetting	w:extension	-0.7630
typesetting	license:MIT	-0.7647
typesetting	license:LGPL-2.1-only	-0.7798
typesetting	w:driver	-0.7798
typesetting	license:unfree	-0.8126
typesetting	license:LGPL-3.0-or-later	-0.9205
typesetting	builder:stdenv.mkDerivation	-0.9331
typesetting	builder:fetchzip	-0.9915
typesetting	w:source	-1.0052
typesetting	w:library	-1.0321
typesetting	license:LGPL-3.0-only	-1.0712
typesetting	license:LGPL-2.1-or-later	-1.1810
typesetting	license:BSD-2-Clause	-1.2811
typesetting	w:plugin	-1.3022
typesetting	license:LGPL-2.0-or-later	-1.3830
typesetting	license:Apache-2.0	-1.5885
typesetting	license:GPL-3.0-only	-1.6525
typesetting	builder:stdenvNoCC.mkDerivation	-1.6908
typesetting	svc:true	-1.8667
typesetting	license:GPL-3.0-or-later	-1.8927
typesetting	has:mainProgram	-2.0359
typesetting	license:GPL-2.0-only	-2.1335
typesetting	license:CC0-1.0	-2.2523
typesetting	host:invent.kde.org	-2.2719
typesetting	license:BSD-3-Clause	-2.2914
typesetting	license:GPL-2.0-or-later	-2.4816
video	w:obs	7.5210
video	builder:buildKodiAddon	6.7905
video	w:kodi	6.6627
video	w:addon	6.0121
video	w:vdr	6.0121
video	w:studio	4.9303
video	w:video	3.8392
video	w:capture	2.9523
video	w:color	2.7510
video	w:binary	2.4395
video	w:device	2.4395
video	w:connect	2.4188
video	w:controller	2.4188
video	w:http	2.4188
video	w:integrate	2.4188
video	w:native	2.4188
video	w:keyboard	2.2174
video	w:audio	2.2018
video	license:GPL-2.0	2.1160
video	w:bluetooth	2.0497
video	w:create	2.0497
video	w:monitor	2.0497
video	w:version	2.0497
video	w:plugin	1.9964
video	w:software	1.9253
video	w:customizable	1.9060
video	w:gui	1.9060
video	w:one	1.9060
video	w:common	1.8477
video	w:browser	1.7801
video	w:plugins	1.7801
video	w:analysis	1.6682
video	w:python	1.6682
video	w:set	1.6682
video	w:commands	1.5675
video	w:input	1.5675
video	w:manage	1.5675
video	w:wayland	1.5675
video	w:libraries	1.4758
video	w:protocol	1.4253
video	license:publicDomain	1.3918
video	w:standard	1.3918
video	w:access	1.3142
video	w:client	1.2851
video	w:framework	1.1747
video	w:service	1.1747
video	w:development	1.1115
video	w:network	1.1115
video	host:developer.android.com	1.0966
video	host:gitlab.linphone.org	1.0966
video	host:multitran.sourceforge.net	1.0966
video	license:APSL-1.0	1.0966
video	license:FSFAP	1.0966
video	license:Unlicense	1.0966
video	name:prefix:kde-	1.0966
video	name:suffix-driver	1.0966
video	name:suffix-theme	1.0966
video	name:suffix-tools	1.0966
video	w:about	1.0966
video	w:advanced	1.0966
video	w:alert	1.0966
video	w:also	1.0966
video	w:between	1.0966
video	w:calendar	1.0966
video	w:cards	1.0966
video	w:clang	1.0966
video	w:clean	1.0966
video	w:clients	1.0966
video	w:condensed	1.0966
video	w:deadbeef	1.0966
video	w:disk	1.0966
video	w:distribution	1.0966
video	w:documents	1.0966
video	w:dotted	1.0966
video	w:drivers	1.0966
video	w:efficient	1.0966
video	w:embedded	1.0966
video	w:extensible	1.0966
video	w:firefox	1.0966
video	w:flexible	1.0966
video	w:format	1.0966
video	w:freshrss	1.0966
video	w:games	1.0966
video	w:generator	1.0966
video	w:high	1.0966
video	w:highlighting	1.0966
video	w:including	1.0966
video	w:injection	1.0966
video	w:install	1.0966
video	w:kio	1.0966
video	w:laptop	1.0966
video	w:linphone	1.0966
video	w:lldb	1.0966
video	w:llvm	1.0966
video	w:lua	1.0966
video	w:machine	1.0966
video	w:makes	1.0966
video	w:many	1.0966
video	w:markdown	1.0966
video	w:multitran	1.0966
video	w:networking	1.0966
video	w:nvidia	1.0966
video	w:page	1.0966
video	w:pages	1.0966
video	w:password	1.0966
video	w:plug	1.0966
video	w:puzzle	1.0966
video	w:red	1.0966
video	w:running	1.0966
video	w:security	1.0966
video	w:single	1.0966
video	w:sound	1.0966
video	w:state	1.0966
video	w:supporting	1.0966
video	w:switchboard	1.0966
video	w:syntax	1.0966
video	w:tree	1.0966
video	w:typing	1.0966
video	w:unicode	1.0966
video	w:values	1.0966
video	w:vim	1.0966
video	w:work	1.0966
video	w:yamagi	1.0966
video	w:allows	1.0520
video	w:file	0.9957
video	w:provides	0.9424
video	builder:buildFHSEnv	0.9289
video	host:buildbot.net	0.9289
video	host:enlightenment.org	0.9289
video	license:BSL-1.0	0.9289
video	license:EPL-1.0	0.9289
video	name:suffix-server	0.9289
video	w:around	0.9289
video	w:base	0.9289
video	w:buildbot	0.9289
video	w:building	0.9289
video	w:but	0.9289
video	w:calculator	0.9289
video	w:channel	0.9289
video	w:characters	0.9289
video	w:cloud	0.9289
video	w:console	0.9289
video	w:controlling	0.9289
video	w:documentation	0.9289
video	w:emulator	0.9289
video	w:functions	0.9289
video	w:handling	0.9289
video	w:hashes	0.9289
video	w:high-performance	0.9289
video	w:integrates	0.9289
video	w:menu	0.9289
video	w:mode	0.9289
video	w:new	0.9289
video	w:nix	0.9289
video	w:notification	0.9289
video	w:obtain	0.9289
video	w:open-source	0.9289
video	w:passwords	0.9289
video	w:php	0.9289
video	w:qml	0.9289
video	w:quickly	0.9289
video	w:ssh	0.9289
video	w:status	0.9289
video	w:swift	0.9289
video	w:toolchain	0.9289
video	w:view	0.9289
video	w:visual	0.9289
video	w:x86	0.9289
video	name:suffix-bin	0.8917
video	license:GPL-2.0-only	0.8634
video	host:gnu.org	0.7851
video	host:kernel.org	0.7851
video	host:lilypond.org	0.7851
video	host:open-music-kontrollers.ch	0.7851
video	license:Classpath-exception-2.0	0.7851
video	license:ISC	0.7851
video	license:PostgreSQL	0.7851
video	w:akonadi	0.7851
video	w:android	0.7851
video	w:api	0.7851
video	w:apps	0.7851
video	w:assist	0.7851
video	w:display	0.7851
video	w:firmware	0.7851
video	w:functionality	0.7851
video	w:ghidra	0.7851
video	w:google	0.7851
video	w:hardware	0.7851
video	w:helm	0.7851
video	w:image	0.7851
video	w:jack	0.7851
video	w:json	0.7851
video	w:lilypond	0.7851
video	w:make	0.7851
video	w:method	0.7851
video	w:minimal	0.7851
video	w:modern	0.7851
video	w:monospace	0.7851
video	w:notifications	0.7851
video	w:official	0.7851
video	w:openjdk	0.7851
video	w:power	0.7851
video	w:process	0.7851
video	w:programs	0.7851
video	w:re-imagination	0.7851
video	w:real-time	0.7851
video	w:scalable	0.7851
video	w:sdk	0.7851
video	w:session	0.7851
video	w:suite	0.7851
video	w:through	0.7851
video	w:virtual	0.7851
video	w:weechat	0.7851
video	w:wingpanel	0.7851
video	w:working	0.7851
video	w:znc	0.7851
video	gui:wrapGAppsHook3	0.7565
video	builder:rustPlatform.buildRustPackage	0.7531
video	builder:symlinkJoin	0.7531
video	w:devices	0.7531
video	w:source	0.7469
video	w:support	0.7308
video	name:prefix:lib	0.7057
video	host:web.archive.org	0.6593
video	license:CC-BY-SA-3.0	0.6593
video	license:LPPL-1.3c	0.6593
video	w:agent	0.6593
video	w:amd	0.6593
video	w:chicken	0.6593
video	w:conquer	0.6593
video	w:elm	0.6593
video	w:english	0.6593
video	w:kubernetes	0.6593
video	w:lisp	0.6593
video	w:parser	0.6593
video	w:platform	0.6593
video	w:powerful	0.6593
video	w:program	0.6593
video	w:providing	0.6593
video	w:release	0.6593
video	w:some	0.6593
video	w:ubuntu	0.6593
video	w:unhinted	0.6593
video	w:useful	0.6593
video	w:uses	0.6593
video	w:window	0.6593
video	w:application	0.6309
video	license:GPL-2.0-or-later	0.6120
video	w:game	0.6110
video	license:AGPL-3.0-only	0.5474
video	license:APSL-2.0	0.5474
video	license:LGPL-2.1	0.5474
video	license:free	0.5474
video	w:daemon	0.5474
video	w:displays	0.5474
video	w:hyprland	0.5474
video	w:javascript	0.5474
video	w:man	0.5474
video	w:management	0.5474
video	w:playing	0.5474
video	w:quake	0.5474
video	w:systems	0.5474
video	w:time	0.5474
video	w:user	0.5474
video	w:utility	0.5474
video	w:linux	0.5240
video	w:free	0.5217
video	license:Apache-2.0	-0.5111
video	w:desktop	-0.5276
video	w:line	-0.5276
video	builder:buildPythonApplication	-0.5640
video	builder:mkDerivation	-0.5640
video	w:files	-0.5640
video	w:kde	-0.5640
video	license:GPL-3.0-only	-0.5760
video	w:programming	-0.6332
video	w:shell	-0.6661
video	license:MIT	-0.7531
video	w:manager	-0.7591
video	w:nerd	-0.7591
video	w:plasma	-0.7591
video	license:MPL-2.0	-0.7884
video	builder:buildGoModule	-0.8169
video	w:command	-0.8169
video	w:kernel	-0.8169
video	w:fonts	-0.8716
video	w:system	-0.9236
video	license:CC-BY-SA-4.0	-0.9971
video	license:LGPL-2.0-only	-1.0434
video	w:font	-1.0434
video	w:ide	-1.0878
video	w:tool	-1.1093
video	w:language	-1.1913
video	w:dictionary	-1.2490
video	w:extension	-1.3558
video	license:LGPL-2.1-only	-1.3726
video	w:driver	-1.3726
video	license:unfree	-1.4055
video	license:LGPL-3.0-or-later	-1.5134
video	builder:fetchurl	-1.5830
video	license:OFL-1.1	-1.6117
video	w:library	-1.6250
video	license:LGPL-3.0-only	-1.6642
video	has:mainProgram	-1.7528
video	license:BSD-3-Clause	-1.7605
video	license:LGPL-2.1-or-later	-1.7741
video	builder:runCommand	-1.8528
video	license:BSD-2-Clause	-1.8743
video	license:LGPL-2.0-or-later	-1.9763
video	builder:stdenvNoCC.mkDerivation	-2.2845
video	svc:true	-2.4606
video	license:CC0-1.0	-2.8470
video	host:invent.kde.org	-2.8667
web	w:firefox	6.4847
web	w:freshrss	6.4847
web	license:AGPL-3.0-only	4.7439
web	w:tree	4.3464
web	w:browser	4.2848
web	w:http	3.6371
web	w:laptop	3.6371
web	w:security	3.6371
web	w:web	3.4223
web	w:building	3.3851
web	w:built	3.2952
web	license:MPL-2.0	3.2143
web	w:platform	3.0161
web	w:release	3.0161
web	desktop:true	2.9281
web	w:binary	2.8723
web	w:javascript	2.8723
web	w:advanced	2.8398
web	w:also	2.8398
web	w:clients	2.8398
web	w:documents	2.8398
web	w:efficient	2.8398
web	w:extensible	2.8398
web	w:many	2.8398
web	w:pages	2.8398
web	gui:gtk3	2.7427
web	name:suffix-server	2.6385
web	w:channel	2.6385
web	w:console	2.6385
web	w:alternative	2.6346
web	w:rust	2.5339
web	w:api	2.4708
web	w:create	2.4708
web	w:json	2.4708
web	w:notifications	2.4708
web	w:process	2.4708
web	w:real-time	2.4708
web	w:scalable	2.4708
web	w:fork	2.4422
web	w:lightweight	2.4422
web	w:lisp	2.3270
web	w:powerful	2.3270
web	w:uses	2.3270
web	svc:true	2.3004
web	w:server	2.1839
web	w:database	2.0893
web	w:features	2.0893
web	w:java	1.9886
web	name:suffix-bin	1.9089
web	w:fast	1.8969
web	builder:rustPlatform.buildRustPackage	1.7638
web	w:app	1.7353
web	w:software	1.7353
web	w:variant	1.7353
web	gui:gtk4	1.6773
web	w:application	1.6366
web	w:desktop	1.6366
web	w:framework	1.5958
web	w:interface	1.5958
web	gui:wrapGAppsHook3	1.5881
web	w:development	1.5326
web	w:monitoring	1.5326
web	host:developer.android.com	1.5066
web	host:gitlab.linphone.org	1.5066
web	host:multitran.sourceforge.net	1.5066
web	license:APSL-1.0	1.5066
web	license:FSFAP	1.5066
web	license:Unlicense	1.5066
web	name:prefix:kde-	1.5066
web	name:suffix-driver	1.5066
web	name:suffix-theme	1.5066
web	name:suffix-tools	1.5066
web	w:about	1.5066
web	w:addon	1.5066
web	w:alert	1.5066
web	w:between	1.5066
web	w:calendar	1.5066
web	w:cards	1.5066
web	w:clang	1.5066
web	w:clean	1.5066
web	w:condensed	1.5066
web	w:connect	1.5066
web	w:controller	1.5066
web	w:deadbeef	1.5066
web	w:disk	1.5066
web	w:distribution	1.5066
web	w:dotted	1.5066
web	w:drivers	1.5066
web	w:embedded	1.5066
web	w:flexible	1.5066
web	w:format	1.5066
web	w:games	1.5066
web	w:generator	1.5066
web	w:high	1.5066
web	w:highlighting	1.5066
web	w:including	1.5066
web	w:injection	1.5066
web	w:install	1.5066
web	w:integrate	1.5066
web	w:kio	1.5066
web	w:linphone	1.5066
web	w:lldb	1.5066
web	w:llvm	1.5066
web	w:lua	1.5066
web	w:machine	1.5066
web	w:makes	1.5066
web	w:markdown	1.5066
web	w:multitran	1.5066
